Time, P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), F_{Drag} (lbs), F_{Side} (lbs), F_{Lift} (lbs), L/D, F_{Aero x} (lbs), F_{Aero y} (lbs), F_{Aero z} (lbs), F_{Prop x} (lbs), F_{Prop y} (lbs), F_{Prop z} (lbs), F_{Gear x} (lbs), F_{Gear y} (lbs), F_{Gear z} (lbs), F_{Ext x} (lbs), F_{Ext y} (lbs), F_{Ext z} (lbs), F_{Buoyant x} (lbs), F_{Buoyant y} (lbs), F_{Buoyant z} (lbs), F_{Total x} (lbs), F_{Total y} (lbs), F_{Total z} (lbs), L_{Aero} (ft-lbs), M_{Aero} ( ft-lbs), N_{Aero} (ft-lbs), L_{Prop} (ft-lbs), M_{Prop} (ft-lbs), N_{Prop} (ft-lbs), L_{Gear} (ft-lbs), M_{Gear} (ft-lbs), N_{Gear} (ft-lbs), L_{ext} (ft-lbs), M_{ext} (ft-lbs), N_{ext} (ft-lbs), L_{Buoyant} (ft-lbs), M_{Buoyant} (ft-lbs), N_{Buoyant} (ft-lbs), L_{Total} (ft-lbs), M_{Total} (ft-lbs), N_{Total} (ft-lbs), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), ECEF X (ft), ECEF Y (ft), ECEF Z (ft), EPA (deg), Distance AGL (ft), Terrain Radius (ft), IO470D Power Available (engine 0 in HP), IO470D HP (engine 0), IO470D equivalent ratio (engine 0), IO470D MAP (engine 0 in inHg), Clark Y 0.10 t/c ratio variable pitch Torque (engine 0), Clark Y 0.10 t/c ratio variable pitch PFactor Pitch (engine 0), Clark Y 0.10 t/c ratio variable pitch PFactor Yaw (engine 0), Clark Y 0.10 t/c ratio variable pitch Thrust (engine 0 in lbs), Clark Y 0.10 t/c ratio variable pitch Pitch (engine 0), Clark Y 0.10 t/c ratio variable pitch RPM (engine 0), IO470D Power Available (engine 1 in HP), IO470D HP (engine 1), IO470D equivalent ratio (engine 1), IO470D MAP (engine 1 in inHg), Clark Y 0.10 t/c ratio variable pitch Torque (engine 1), Clark Y 0.10 t/c ratio variable pitch PFactor Pitch (engine 1), Clark Y 0.10 t/c ratio variable pitch PFactor Yaw (engine 1), Clark Y 0.10 t/c ratio variable pitch Thrust (engine 1 in lbs), Clark Y 0.10 t/c ratio variable pitch Pitch (engine 1), Clark Y 0.10 t/c ratio variable pitch RPM (engine 1), long-gc-rad, lat-gc-rad, h-agl-ft
25.9280003, -0.1153266112189862, 0.7059677645084831, 0.0114573567215636, 0.2450863446393165, 2.5165135751531342, -0.4668189901437509, 66.07779917, 6734027.985, 270.786108878, 1756.15526929, 270.3741044384002000, -0.8195358573794319, 14.9093518080903560, 270.3741044384002000, -0.8195358573794319, 14.9093518080903560, 154.2558187847207000, 222.7740638571047800, -2.7020560729214349, -1322.999634 , 20.11843681 , -6191.218262, 4.679682521, -975.4678398 , 23.89115289 , -6255.38233, -94.31724534 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -1069.7850850930915000, 23.8911528945350750, -6255.3823297853260000, 167.6599274 , 74.95614624 , -122.6214981, -110.6828242 , 16.09618216 , -3.008859104, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 56.9771031193662200, 91.0523284036707710, -125.6303572116356700, 9172.1126274802, 9172.11214488, -4.7275268261685630, 3.7844014721098245, 55.1988305352896730, 3.1562883853912, -0.17340628802776, 0.0026022350992355, 0.0091604056312969, 20934821.8234743960000000, 3347.0433835778745000, 950.8087485501159800, 0.10840431361513, 9172.11214488, 20925650.000483, 0.463437, 7.37972, 1.59248, 21.0812, -55.3414, -0.0219363, 0.00112069, -47.1586, 24.8598, 700.284, 0.463437, 7.37972, 1.59248, 21.0812, -55.3414, -0.0219363, 0.00112069, -47.1586, 24.8598, 700.284, 0.0001598792377, 4.541757001e-005, 9172.112305
26.3280003, 0.0507554262648042, 1.2528298453544795, -0.2585436044595069, 0.4717799364697338, 0.6913561292061063, -0.7814485144649864, 63.9956024, 6626953.197, 266.493664889, 1751.70443261, 266.2099839240638600, -1.5811826901358437, 12.1908878332943580, 266.2099839240638600, -1.5811826901358437, 12.1908878332943580, 152.8789454724340000, 218.4147066488988300, -7.0705865223226940, -1233.375488 , 39.11805344 , -5515.96875, 4.472254234, -978.2132779 , 46.32506592 , -5566.831181, -94.31391912 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -1072.5271970556719000, 46.3250659151261100, -5566.8311805453250000, 219.0809174 , 10.1428833 , -205.2547302, -110.729665 , 14.87836058 , -5.676649623, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 108.3512523893096600, 25.0212438810875850, -210.9313798476773100, 9174.1504690647, 9174.1504416838, -4.7488212731276542, 4.1962835083948784, 55.1188743548538370, 2.6219856739044, -0.33995413780212, 0.0027707843861108, 0.0094024736000891, 20934823.8441006280000000, 3435.4908910157519000, 1012.3936502738145000, 0.11007972136642, 9174.1504416838, 20925650.000027, 0.436553, 7.38289, 1.5926, 21.1007, -55.3648, -0.0180742, 0.0022965, -47.157, 24.9175, 700.293, 0.436553, 7.38289, 1.5926, 21.1007, -55.3648, -0.0180742, 0.0022965, -47.157, 24.9175, 700.293, 0.0001641041208, 4.835930999e-005, 9174.150391
26.74900031, 0.2130675370175412, 1.3573653072052765, -0.5783480552852092, 0.2736335719665409, -0.0047883202520291, -0.7012003017424965, 61.87610739, 6516058.965, 262.058165114, 1747.10983871, 261.8064917132977000, -1.7307484311063153, 11.3510928800685630, 261.8064917132977000, -1.7307484311063153, 11.3510928800685630, 151.2814844957877700, 213.9268240967292900, -10.0974963843859980, -1180.498047 , 41.99406052 , -5207.790527, 4.411519817, -953.3773652 , 49.80843076 , -5254.047201, -94.30619671 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -1047.6835618809780000, 49.8084307557014650, -5254.0472009188088000, 171.1591797 , -13.47375488 , -183.8677216, -110.750791 , 13.37922969 , -6.221311346, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 60.4083886936382580, -0.0945251901646884, -190.0890329036000100, 9177.7529331855, 9177.7530293502, -4.7082634506407395, 4.7320247067866239, 54.8980500992106430, 2.482607126236, -0.37840950489044, 0.002943950933207, 0.0096486059209262, 20934827.4284578820000000, 3525.4237186261498000, 1075.6657064910642000, 0.1118178002405, 9177.7530293502, 20925649.999904, 0.940056, 7.38533, 1.59282, 21.1162, -55.3754, -0.0170356, 0.00260143, -47.1531, 24.9772, 700.304, 0.940056, 7.38533, 1.59282, 21.1162, -55.3754, -0.0170356, 0.00260143, -47.1531, 24.9772, 700.304, 0.0001683999401, 5.138163636e-005, 9177.75293
27.14700031, 0.2522664066036501, 1.3062301983619187, -0.7947987703995518, -0.0566459060399160, -0.2089618695326787, -0.3834713470850342, 59.87571591, 6409586.843, 257.805098349, 1742.80806588, 257.5581220436712900, -1.3711509166030000, 11.1983234991283890, 257.5581220436712900, -1.3711509166030000, 11.1983234991283890, 149.6951796175865500, 209.7321467665361500, -12.2343085012493230, -1140.97876 , 32.16589737 , -5044.665039, 4.421348773, -920.7139959 , 38.31588757 , -5089.433191, -94.29615501 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -1015.0101509467185000, 38.3158875674361280, -5089.4331912375092000, 93.4165802 , -19.79077148 , -98.56945038, -110.7924088 , 12.36222675 , -5.999480132, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -17.3758285955751010, -7.4285447340099129, -104.5689305106062100, 9182.2203211263, 9182.2200881094, -4.6390488489562616, 5.2418785185866481, 54.5760574305867080, 2.4895849227905, -0.30473226308823, 0.003108300357594, 0.0098799498693782, 20934831.8782688420000000, 3609.9533252051015000, 1135.7162158308399000, 0.11348485184987, 9182.2200881094, 20925650.000233, 0.355637, 7.38716, 1.59309, 21.1282, -55.3962, -0.017062, 0.00211795, -47.1481, 25.0392, 700.315, 0.355637, 7.38716, 1.59309, 21.1282, -55.3962, -0.017062, 0.00211795, -47.1481, 25.0392, 700.315, 0.0001724376537, 5.425007492e-005, 9182.219727
27.51700032, 0.1772659497287375, 1.2122600773374035, -0.8677850122703156, -0.3078763809462618, -0.2816581639171483, -0.0433943681574930, 58.04687887, 6310642.64, 253.856457674, 1738.83373338, 253.6052241889936200, -0.8330872881523425, 11.2604321650459680, 253.6052241889936200, -0.8330872881523425, 11.2604321650459680, 148.1895541106360100, 205.8601243303550300, -13.8182980646480880, -1107.440186 , 18.47871399 , -4932.369141, 4.453846993, -887.7337065 , 22.21475074 , -4976.591799, -94.2819098 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -982.0156163412809700, 22.2147507355970400, -4976.5917993329012000, 35.03256226 , -22.08770752 , -6.909873962, -110.8516507 , 12.00190043 , -5.571992417, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -75.8190884508318560, -10.0858070938054280, -12.4818663794463300, 9187.0634295046, 9187.0634349398, -4.5899066539255786, 5.6834248378234067, 54.2255436866779590, 2.5423440933228, -0.18802937865257, 0.0032595341767187, 0.010090938884098, 20934836.7048710290000000, 3687.0457112487179000, 1190.9745683796989000, 0.11503491740616, 9187.0634349398, 20925649.999995, -0.320939, 7.38987, 1.59339, 21.1374, -55.4258, -0.0174123, 0.00132532, -47.141, 25.1022, 700.314, -0.320939, 7.38987, 1.59339, 21.1374, -55.4258, -0.0174123, 0.00132532, -47.141, 25.1022, 700.314, 0.0001761201066, 5.688960298e-005, 9187.063477
27.92300032, 1.0245517270083297, 1.0900429164373835, -0.9081964710473587, 14.6308786517836090, -0.3276451993036120, -1.1164188252946345, 56.09332042, 6203184.922, 249.571035527, 1734.49600225, 249.3097524766284900, -0.2798614696920858, 11.4136222053037920, 249.3097524766284900, -0.2798614696920858, 11.4136222053037920, 146.5319285496893500, 201.6356661199761800, -15.2030270811842330, -1073.039429 , 4.798154831 , -4826.163574, 4.497657258, -851.4477027 , 6.090412613 , -4870.142835, -94.26519925 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -945.7129019572643100, 6.0904126132356931, -4870.1428350086180000, 3506.035156 , -23.27185059 , -298.5674133, -110.8670021 , 11.88885665 , -5.00817837, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 3395.1681541748530000, -11.3829939337428950, -303.5755917001703800, 9192.9344242401, 9192.9341440275, -4.5536672825973783, 6.1200475184161318, 53.8398175722655240, 2.6212215423584, -0.064249783754349, 0.0034224777680639, 0.010316244996575, 20934842.5577334310000000, 3769.3695264142671000, 1250.5115468952101000, 0.11672285937812, 9192.9341440275, 20925650.00028, 0.245482, 7.39195, 1.59375, 21.1441, -55.4335, -0.0179485, 0.000473015, -47.1326, 25.1652, 700.317, 0.245482, 7.39195, 1.59375, 21.1441, -55.4335, -0.0179485, 0.000473015, -47.1326, 25.1652, 700.317, 0.0001800524401, 5.973350512e-005, 9192.93457
28.30700033, 9.2579850678890718, 0.9497663133209813, -1.6264743238843531, 19.5905010192661490, -0.3651623420048966, -1.7570603298267689, 54.24683416, 6099871.723, 245.452035034, 1730.43822473, 245.1754292457622700, 1.2414656618969155, 11.5831411847435500, 245.1754292457622700, 1.2414656618969155, 11.5831411847435500, 144.9380459670065000, 197.6882494533712400, -16.2095162931791210, -1048.806396 , -30.31910706 , -4730.692871, 4.510549218, -824.5747696 , -35.06058324 , -4774.852499, -94.24727509 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -918.8220447167486800, -35.0605832417067590, -4774.8524985773329000, 4656.070313 , -12.69891357 , -497.7597046, -110.8951882 , 8.660264788 , -4.373092649, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 4545.1751243268263000, -4.0386487858408167, -502.1327972389849500, 9199.0691646859, 9199.0695705228, -2.6706357111797030, 6.4854985276182520, 53.3250816701689980, 2.7048876285553, 0.2897961139679, 0.0035780495221176, 0.01052933827012, 20934848.6748374030000000, 3847.2310842540674000, 1307.3550383438564000, 0.11835230831382, 9199.0695705228, 20925649.999594, 0.339313, 7.39399, 1.59412, 21.1487, -55.4476, -0.0185115, -0.00177544, -47.1236, 25.2285, 700.316, 0.339313, 7.39399, 1.59412, 21.1487, -55.4476, -0.0185115, -0.00177544, -47.1236, 25.2285, 700.316, 0.0001837716193, 6.244874443e-005, 9199.069336
28.68300033, 13.6726053019023970, 0.8548122572495965, -1.8789173743840792, 1.2789679073959821, -0.1490387686188721, 0.7585468493983152, 52.51542954, 6001369.961, 241.526681601, 1726.78201488, 241.2030930070303600, 4.6112788929931643, 11.6164519487535340, 241.2030930070303600, 4.6112788929931643, 11.6164519487535340, 142.8944648423985500, 194.1825978495030000, -16.9187475274837810, -1036.769531 , -107.887825 , -4616.146484, 4.452432624, -811.4501492 , -126.9678516 , -4660.554372, -94.22998186 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -905.6801310699053100, -126.9678515912524700, -4660.5543717525552000, 400.8964844 , 4.052734375 , 168.6124878, -110.299742 , 7.289332204 , -3.911689162, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 290.5967423361060500, 11.3420665790933250, 164.7007986308823900, 9205.2251434475, 9205.2253066823, 1.7040020369690412, 6.8111163874216327, 52.6380509317464910, 2.757260799408, 1.0939697027206, 0.0037242294177956, 0.010728223383987, 20934854.8139317930000000, 3919.9012838283329000, 1360.7669470922754000, 0.11990237385066, 9205.2253066823, 20925649.999837, 14.0835, 7.38055, 1.5945, 21.1516, -55.1499, -0.018886, -0.00723295, -47.115, 25.3006, 700.445, 14.0835, 7.38055, 1.5945, 21.1516, -55.1499, -0.018886, -0.00723295, -47.115, 25.3006, 700.445, 0.0001872428193, 6.500006489e-005, 9205.225586
29.07500033, 7.0321482379309996, 0.7914034447091903, -0.5344383480098210, -15.5518498052520630, -0.2502878043283361, 4.0799280388115404, 50.69494274, 5896043.998, 237.328259008, 1723.5026419, 236.9084387701707600, 8.0141026163836226, 11.6132821650828790, 236.9084387701707600, 8.0141026163836226, 11.6132821650828790, 139.9678683760968200, 191.1284915586908300, -17.2961510570318180, -1022.927795 , -181.2730713 , -4491.078125, 4.390415575, -795.5197794 , -215.2202407 , -4535.399921, -94.23213482 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -889.7519141940788400, -215.2202407020253100, -4535.3999210318216000, -3505.141602 , -19.359375 , 1083.50647, -109.7908409 , 13.19467761 , -3.632363269, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -3614.9324424287483000, -6.1646973851285445, 1079.8741064572168000, 9212.0124853775, 9212.0121503733, 5.8054967626795877, 7.1707744360118939, 52.1485856917335940, 2.8064000606537, 1.9351321458817, 0.0038775713043772, 0.010936974861066, 20934861.5831360410000000, 3996.1766405068838000, 1416.7957943629294000, 0.1215568912199, 9212.0121503733, 20925650.000335, 16.6191, 7.35359, 1.59491, 21.153, -54.8954, -0.0192056, -0.013071, -47.1161, 25.4107, 700.673, 16.6191, 7.35359, 1.59491, 21.153, -54.8954, -0.0192056, -0.013071, -47.1161, 25.4107, 700.673, 0.0001908862199, 6.767638567e-005, 9212.011719
29.45000033, 2.5946183195779735, 0.6649912008498348, 0.9792316060863842, -9.3302735387990960, -0.3991427110857327, 3.9078251523082517, 49.03216507, 5798173.471, 233.427351466, 1720.66400743, 232.9584792628555200, 8.8729075066048111, 11.8299139551033880, 232.9584792628555200, 8.8729075066048111, 11.8299139551033880, 136.7856111366972100, 188.5361355723516100, -17.3400999384739260, -1001.328613 , -196.1950684 , -4409.769043, 4.403917939, -768.5739174 , -234.131955 , -4454.40129, -94.22615406 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -862.8000714647373600, -234.1319549679595900, -4454.4012901888018000, -2055.468262 , -36.37750244 , 1050.418701, -109.5330034 , 20.28570806 , -3.052676216, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -2165.0012651377156000, -16.0917943828874960, 1047.3660249556806000, 9218.4282558262, 9218.4283286445, 7.5317064156865854, 7.4287015523089224, 52.2657465890532580, 2.9070520401001, 2.1784193515778, 0.0040177069378956, 0.011129181360738, 20934867.9818549830000000, 4066.4067312347852000, 1467.9993196567848000, 0.12310277867022, 9218.4283286445, 20925649.999927, 11.3394, 7.32894, 1.59531, 21.1531, -54.7665, -0.0198889, -0.0149338, -47.1131, 25.5662, 700.876, 11.3394, 7.32894, 1.59531, 21.1531, -54.7665, -0.0198889, -0.0149338, -47.1131, 25.5662, 700.876, 0.0001942408561, 7.012221385e-005, 9218.428711
29.83600034, -17.8333924407815020, 0.3537302135419385, 4.0063814005843525, -50.6421753221272370, -1.0119262083883993, 7.6630907914483473, 47.35491661, 5697768.378, 229.424084127, 1717.93955467, 229.0136074100587700, 5.7670113140806132, 12.4466693994865970, 229.0136074100587700, 5.7670113140806132, 12.4466693994865970, 133.3466987398453200, 186.0749961392220400, -17.2033948529505380, -967.5096436 , -122.2736816 , -4389.348145, 4.536748728, -725.0542444 , -147.5442955 , -4435.079475, -94.19479868 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -819.2490431023334200, -147.5442954576014600, -4435.0794754066219000, -11650.0293 , -27.19763184 , 2087.851807, -109.3683771 , 33.99661555 , -1.653800337, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -11759.3976740221190000, 6.7989837091519405, 2086.1980063039896000, 9225.0979622006, 9225.0983186364, 5.0566711003194591, 7.5254561922006635, 53.2196870199657250, 3.1109099388123, 1.4403903484344, 0.0041604077173874, 0.011327069355155, 20934874.6336706760000000, 4138.7128337608065000, 1520.1401541887399000, 0.12471551532596, 9225.0983186364, 20925649.999644, 7.83963, 7.313, 1.59572, 21.1522, -54.6842, -0.0212479, -0.0102694, -47.0974, 25.7549, 701.009, 7.83963, 7.313, 1.59572, 21.1522, -54.6842, -0.0212479, -0.0102694, -47.0974, 25.7549, 701.009, 0.0001976946532, 7.261281228e-005, 9225.098633
30.21700034, -28.2221651940247790, 0.2004534938222579, 5.6551568541342698, 11.9412426351362520, 0.3369750751055895, -0.8069219214926745, 45.77748056, 5601707.766, 225.593509661, 1714.86751442, 225.2061504283796300, -3.7773072189894781, 12.6630707486034330, 225.2061504283796300, -3.7773072189894781, 12.6630707486034330, 130.8128935387220200, 183.1908543310613300, -16.9937382945002330, -931.5626221 , 85.57800293 , -4311.656738, 4.628413202, -686.4357291 , 99.30211184 , -4357.11618, -94.14769073 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -780.5834198565846700, 99.3021118390672370, -4357.1161802712077000, 2887.903809 , 74.77932739 , -197.6852417, -109.263029 , 42.13294403 , -0.8546756194, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 2778.6407796174449000, 116.9122714215069900, -198.5399173186148700, 9231.6362807415, 9231.6358637623, -4.2349697544237301, 7.5969520063413851, 55.1855678476660500, 3.2182838916779, -0.95939767360687, 0.0042983788978021, 0.011520183428988, 20934881.1541994440000000, 4209.2746483323044000, 1570.5528988167039000, 0.1263115396745, 9231.6358637623, 20925650.000417, 5.10775, 7.30198, 1.59612, 21.1505, -54.6315, -0.022056, 0.00578336, -47.0738, 25.9662, 701.101, 5.10775, 7.30198, 1.59612, 21.1505, -54.6315, -0.022056, 0.00578336, -47.0738, 25.9662, 701.101, 0.0002010651296, 7.502086363e-005, 9231.635742
30.60600035, -15.3230970217018890, 0.4365824711182085, 3.4217668251465261, 28.1804367972882480, 0.4033899280112973, -7.5837724808314348, 44.20901557, 5504553.872, 221.717633828, 1710.88064903, 220.9562635419189000, -13.9888487505411910, 11.8891068828523050, 220.9562635419189000, -13.9888487505411910, 11.8891068828523050, 129.6796917012224800, 179.2851172488542200, -16.2807046099274540, -940.5227661 , 298.5758667 , -4081.642334, 4.339759207, -699.4036993 , 355.9622822 , -4125.246673, -94.08853397 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -793.4922332406775900, 355.9622822238361000, -4125.2466729677380000, 6661.859375 , 18.51071167 , -2019.310303, -108.9907235 , 32.23565601 , -1.944995312, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 6552.8686514546207000, 50.7463676782758240, -2021.2552980467194000, 9238.132265687, 9238.1322101541, -12.3495153468065020, 7.9874888483404414, 56.9855931053502540, 3.0799732208252, -3.617369890213, 0.0044369591924309, 0.011713215163027, 20934887.6320243110000000, 4279.8064126854297000, 1621.1882314566453000, 0.12793681055869, 9238.1322101541, 20925650.000056, 8.32839, 7.29065, 1.59653, 21.1481, -54.4954, -0.0211025, 0.024172, -47.0443, 26.1947, 701.199, 8.32839, 7.29065, 1.59653, 21.1481, -54.4954, -0.0211025, 0.024172, -47.0443, 26.1947, 701.199, 0.0002044341689, 7.743954603e-005, 9238.131836
30.98000035, -0.8018988893423249, 0.2813195140585346, -0.4030576722876941, 10.7963061572204710, -0.7136466616029544, -8.4332609590467271, 42.73026338, 5411397.408, 217.997996891, 1706.70262766, 216.8846096868753600, -18.4128697247952960, 12.0481931385468290, 216.8846096868753600, -18.4128697247952960, 12.0481931385468290, 129.1870450832422000, 175.1428811220012000, -15.0851322513779690, -938.9160156 , 382.4394531 , -4001.414551, 4.26173852, -680.7092649 , 460.0562985 , -4045.259535, -94.02927589 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -774.7385408357578200, 460.0562985157904400, -4045.2595354411883000, 2616.357666 , -40.64562988 , -2271.770264, -108.7562846 , 14.65413801 , -1.307456256, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 2507.6013814444696000, -25.9914918751957740, -2273.0777199282561000, 9244.0219573416, 9244.0220749378, -14.5267098216040690, 8.2558315881907447, 57.4670981113253490, 3.1795794963837, -4.8451738357544, 0.0045697912683264, 0.011895097900724, 20934893.5042095410000000, 4346.2644430626324000, 1669.7232466937280000, 0.12950358838716, 9244.0220749378, 20925649.999882, 8.53646, 7.27658, 1.59689, 21.1453, -54.3781, -0.021682, 0.0329922, -47.0146, 26.4456, 701.315, 8.53646, 7.27658, 1.59689, 21.1453, -54.3781, -0.021682, 0.0329922, -47.0146, 26.4456, 701.315, 0.0002076086215, 7.975790308e-005, 9244.022461
31.37900035, 2.3782272736892964, -0.0058777278876292, -3.4400424671373009, 5.6363518585848853, -0.7005287337574552, -6.6704194725022896, 41.22542151, 5314954.845, 214.144253087, 1702.33721134, 213.0587676004824700, -17.4053178010491290, 12.6798103707687700, 213.0587676004824700, -17.4053178010491290, 12.6798103707687700, 128.6409776839790900, 170.8174441116929900, -13.7066173607282610, -918.7502441 , 351.4540405 , -3987.218994, 4.339829044, -649.0577777 , 425.392225 , -4032.778536, -93.96300489 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -743.0207825479648100, 425.3922249709255000, -4032.7785359859308000, 1417.76062 , -20.74708939 , -1798.824585, -108.5649937 , 0.4344375739 , 0.02843317024, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 1309.1956263870707000, -20.3126518120408940, -1798.7961517906958000, 9249.740881972, 9249.7410853021, -14.2593065533649420, 8.1130503052037906, 56.6849536011867700, 3.4058384895325, -4.6620559692383, 0.004709862611643, 0.012083060217954, 20934899.2046186480000000, 4414.9438492020381000, 1720.9033799178408000, 0.13116228382348, 9249.7410853021, 20925649.999797, 7.10733, 7.26241, 1.59724, 21.1421, -54.2825, -0.0232186, 0.0320449, -46.9815, 26.7198, 701.43, 7.10733, 7.26241, 1.59724, 21.1421, -54.2825, -0.0232186, 0.0320449, -46.9815, 26.7198, 701.43, 0.0002108891827, 8.220260919e-005, 9249.741211
31.75400036, 3.6013362488394072, -0.2346483810449557, -5.3860456790972808, 1.3315704325187303, -0.5073058498642069, -3.7492266427320984, 39.87463796, 5226903.165, 210.62289923, 1698.37768541, 209.8183398076401400, -12.8018668409692950, 13.2053839710858710, 209.8183398076401400, -12.8018668409692950, 13.2053839710858710, 128.1416575141049300, 166.8941453415665400, -12.3770774436517140, -882.3052979 , 251.1642303 , -3962.967529, 4.491605728, -614.9629735 , 305.349656 , -4009.39395, -93.88687186 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -708.8498453690209500, 305.3496559939140400, -4009.3939500205493000, 422.6899414 , 2.781730652 , -1009.389465, -108.4992162 , -8.684977426 , 1.09267259, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 314.1907252505358200, -5.9032467744764325, -1008.2967927424078000, 9254.6729790345, 9254.6727874354, -13.3054558211987340, 7.6610528635717356, 55.0261360209448680, 3.6012873649597, -3.4846415519714, 0.004842683225533, 0.012257737602984, 20934904.1191128940000000, 4478.7690358826003000, 1769.4341811431932000, 0.1327415958804, 9254.6727874354, 20925650.000192, 4.66152, 7.25425, 1.59755, 21.1387, -54.2496, -0.0245347, 0.0242542, -46.9434, 27, 701.495, 4.66152, 7.25425, 1.59755, 21.1387, -54.2496, -0.0245347, 0.0242542, -46.9434, 27, 701.495, 0.0002139378782, 8.45207662e-005, 9254.672852
32.14000036, 3.3878678660453665, -0.3840317377313072, -6.1420877544997854, -1.9418735718342168, -0.3017173959933733, -0.4930192789703321, 38.59825728, 5142339.446, 207.239088576, 1694.46590324, 206.6961202258882500, -6.3857220870368501, 13.5637852664395350, 206.6961202258882500, -6.3857220870368501, 13.5637852664395350, 127.7046313429409300, 163.0138672582473900, -10.9180533033860300, -835.4434814 , 118.0342331 , -3916.721191, 4.688194089, -573.3401787 , 144.7461221 , -3962.692568, -93.89685723 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -667.2370359424518300, 144.7461221362452800, -3962.6925680059794000, -334.2416992 , 15.21199036 , -130.3622437, -107.3422584 , -12.41992581 , 1.803761989, 0 , 0 , 0, 0 , 0 , 0, 0 , 0 , 0, -441.5839576590022900, 2.7920645496267049, -128.5584816636366600, 9259.1497231498, 9259.1496544778, -12.2042216532947150, 7.0462629454383281, 52.8370831256770760, 3.7544729709625, -1.7657520771027, 0.0049771150475465, 0.012431083732794, 20934908.5780015290000000, 4542.1077355960842000, 1818.5536738842557000, 0.13434597637865, 9259.1496544778, 20925650.000069, 27.826, 7.22177, 1.59782, 21.1352, -53.6711, -0.0256011, 0.0125397, -46.9484, 27, 701.769, 27.826, 7.22177, 1.59782, 21.1352, -53.6711, -0.0256011, 0.0125397, -46.9484, 27, 701.769, 0.0002169633389, 8.686704409e-005, 9259.149414
